id,title,url,success,error,score_pct,score_F1A,score_F1B,score_F2,score_F3,score_F4,score_A1.1,score_A1.2,score_A2,score_I1,score_I2,score_I3,score_R1.1,score_R1.2,score_R1.3,score_R1.4,recommendation_F1A,recommendation_F1B,recommendation_F2,recommendation_F3,recommendation_F4,recommendation_A1.1,recommendation_A1.2,recommendation_A2,recommendation_I1,recommendation_I2,recommendation_I3,recommendation_R1.1,recommendation_R1.2,recommendation_R1.3,recommendation_R1.4,comment_F1A,comment_F1B,comment_F2,comment_F3,comment_F4,comment_A1.1,comment_A1.2,comment_A2,comment_I1,comment_I2,comment_I3,comment_R1.1,comment_R1.2,comment_R1.3,comment_R1.4,total_F,avg_F,total_A,avg_A,total_I,avg_I,total_R,avg_R,score_total,score_avg,metrics_evaluated,score_F2A,recommendation_F2A,comment_F2A,score_F2B,recommendation_F2B,comment_F2B,score_NONE,recommendation_NONE,comment_NONE
cancerdiseaseontology,Cancer Disease Ontology,https://github.com/ecoirene/CancerDiseaseOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
eyediseaseontology,Eye Disease Ontology,https://github.com/fatima333-ai/EyeDiseaseOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
infectious-diseases-ontology,Infectious Diseases Ontology,https://github.com/Shabnam-Maraghechi/Infectious-Diseases-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ocular-disease-ontology,Ocular Disease Ontology,https://github.com/Buffalo-Ontology-Group/Ocular-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cardiovasculardiseasesontology,Cardiovascular Diseases Ontology,https://github.com/abid-fareedi/CardiovascularDiseasesOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
huma_disease_ontology,Huma Disease Ontology,https://github.com/sarashahin/Huma_Disease_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ovd,OVD,https://github.com/veterinaryontologyresource/OVD,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
animal-disease-symptom-ontology,Animal Disease Symptom Ontology,https://github.com/viraj-lakshitha/animal-disease-symptom-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bacteria-infectious-disease-ontology,Bacteria Infectious Disease Ontology,https://github.com/PhiBabs935/Bacteria-Infectious-Disease-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
adni_ontology,ADNI Ontology,https://github.com/Buffalo-Ontology-Group/ADNI_Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ordi,ORDI,https://github.com/OPMI/ordi,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hcdo,HCDO,https://github.com/ffracas/hcdo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ntdo,NTDO,https://github.com/FilipeSantana/NTDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bcontology,BContology,https://github.com/adrian-str/bcontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
covid-19-ontology,COVID-19 Ontology,https://github.com/akodamullil/COVID-19-Ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
odao,ODAO,https://github.com/hu7han73/ODAO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
uc_fooddruginteractionontology,Food-Drug Interaction Ontology,https://github.com/IC-FOODS/uc_FoodDrugInteractionOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dibo-ontology,DIBO Ontology,https://github.com/OnToologyUser/DIBO-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dibo,DIBO,https://github.com/jmgs7/DIBO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
breast_cancer_ontology,Breast Cancer Ontology,https://github.com/ntfs62alikhaleghi/Breast_Cancer_ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
covid19-epidemiology-ontology,COVID-19 Epidemiology Ontology,https://github.com/NuriaQueralt/covid19-epidemiology-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
vfb-scrnaseq-ontology,VFB scRNAseq Ontology,https://github.com/VirtualFlyBrain/vfb-scRNAseq-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
orsa,ORSA,https://github.com/LucasSerra1/ORSA,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
mirapie,MInimal Requirements for Automated Provece Information Enrichment in biomedical research,https://codeberg.org/MIRAPIE/MIRAPIE,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pghdprov,Context and Provece Based Standardized Patient Generated Health Data Shared with an Electronic Health Record,absent,True,,16.67,0.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.167,12,0.0,,,0.0,,,,,
covidcrfrapid,WHO COVID-19 Rapid Version CRF semantic data model,https://bioportal.bioontology.org/ontologies/COVIDCRFRAPID,True,,16.67,0.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.167,12,0.0,,,0.0,,,,,
vodaigeria,VODAIGERIA,absent,True,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.167,12,,,,,,,2.0,,
cmr-qa,Cardiovascular Magnetic Resoce Quality Assessment Ontology,https://github.com/ernestojimenezruiz/CMR-QA-Semantic-Layer,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
osci,,absent,True,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.167,12,,,,,,,0.0,,
cto,Clinical Trials Ontology,https://github.com/ClinicalTrialOntology/CTO/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
apollo_sv,Apollo Structured Vocabulary (Apollo-SV),https://github.com/ApolloDev/apollo-sv,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
icdo,International Classification of Diseases Ontology,https://github.com/icdo/ICDO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
chiro,CHEBI Integrated Role Ontology,https://github.com/obophenotype/chiro,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
oce,Ontology of Chemical Elements,https://github.com/ontologyofchemicalelements,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cido,CIDO: Ontology of Coronavirus Infectious Disease,https://github.com/cido-ontology/cido,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ktao,Kidney Tissue Atlas Ontology,https://github.com/KPMP/KTAO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
geno,Genotype Ontology,https://github.com/monarch-initiative/GENO-ontology/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bcgo,Beta Cell Genomics Ontology,https://github.com/obi-bcgo/bcgo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
oostt,Ontology of Organizational Structures of Trauma centers and Trauma systems,https://github.com/OOSTT/OOSTT,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ons,Ontology for Nutritional Studies,https://github.com/enpadasi/Ontology-for-Nutritional-Studies,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
mco,Microbial Conditions Ontology,https://github.com/microbial-conditions-ontology/microbial-conditions-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pdro,The Prescription of Drugs Ontology,https://github.com/OpenLHS/PDRO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pcl,Provisional Cell Ontology,https://github.com/obophenotype/provisional_cell_ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pdumdv,,https://github.com/obophenotype/developmental-stage-ontologies/wiki/PdumDv,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hom,Homology Ontology,https://github.com/BgeeDB/homology-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
dideo,Drug-drug Interaction and Drug-drug Interaction Evidence Ontology,https://github.com/DIDEO/DIDEO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ecocore,An ontology of core ecological entities,https://github.com/EcologicalSemantics/ecocore,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
hsapdv,Human Developmental Stages Ontology,https://github.com/obophenotype/developmental-stage-ontologies/wiki/HsapDv,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
htn,Hypertension Ontology,https://github.com/aellenhicks/htn_owl,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
chmo,Chemical Methods Ontology,https://github.com/rsc-ontologies/rsc-cmo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
olobo,OLOBO: Ontology for Linking and Integrating Open Biological and Biomedical Ontologies,https://github.com/biomedontology/olobo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
maxo,Medical Action Ontology,https://github.com/monarch-initiative/MAxO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ehdaa2,Human developmental anatomy,https://github.com/obophenotype/human-developmental-anatomy-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
epio,Epilepsy Ontology,https://github.com/SCAI-BIO/EpilepsyOntology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
vido,Vaccine Investigation and Design Ontology,https://github.com/infectious-disease-ontology-extensions/ido-virus,True,,25.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.0,0.0,1.0,0.333,0.0,0.0,3.0,0.25,12,1.0,,,0.0,,,,,
idocovid19,The COVID-19 Infectious Disease Ontology,https://github.com/infectious-disease-ontology-extensions/ido-covid-19,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
cro,Clinical Relation Ontology,https://github.com/data2health/contributor-role-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
psdo,Patient Safety Data Ontology,https://github.com/Display-Lab/psdo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
taxrank,Taxonomic Rank Ontology,https://github.com/phenoscape/taxrank,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
iao,Information Artifact Ontology (IAO),https://github.com/information-artifact-ontology/IAO/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
amphx,Amphioxus Development and Anatomy Ontology,https://github.com/EBISPOT/amphx_ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
odnae,Ontology of Drug Neuropathy Adverse Events,https://github.com/odnae,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
oae,Ontology of Adverse Events,https://github.com/OAE-ontology/OAE/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
iceo,Integrative and Conjugative Element Ontology,https://github.com/ontoice/ICEO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ico,Informed Consent Ontology,https://github.com/ICO-ontology/ICO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
proco,PROcess Chemistry Ontology,https://github.com/proco-ontology/PROCO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
ohmi,Ontology of Host-Microbiome Interactions,https://github.com/ohmi-ontology/ohmi,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
mop,Molecular Process Ontology,https://github.com/rsc-ontologies/rxno,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
eupath,VEuPathDB Ontology,https://github.com/VEuPathDB-ontology/VEuPathDB-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
pato,Phenotype And Trait Ontology,https://github.com/pato-ontology/pato/,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
gecko,Genomics Cohorts Knowledge Ontology,https://github.com/IHCC-cohorts/GECKO,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
bspo,Biological Spatial Ontology,https://github.com/obophenotype/biological-spatial-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
oarcs,Ontology of Arthropod Circulatory Systems,https://github.com/aszool/oarcs,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
phipo,Pathogen Host Interaction Phenotype Ontology,https://github.com/PHI-base/phipo,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
vbo,Vertebrate Breed Ontology,https://github.com/monarch-initiative/vertebrate-breed-ontology,True,,33.33,2.0,0.0,,,,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.333,12,0.0,,,0.0,,,,,
